gene	mean	Fus-HO_mean	Fus-HO_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
UNC5CL	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
OARD1	0.19625369	0.22407112	0.23125	0.17751156	0.22736842105263158	-0.33587492	0.96577924	0
TSPO2	0.00039633986	-9.458745e-11	0.0	0.00066334667	0.002105263157894737	2.93234	0.4978152	0
APOBEC2	0.005263876	0.0084917955	0.009375	0.0030891998	0.002105263157894737	-1.4297651	0.44861585	0
NFYA	0.064292096	0.063319415	0.06875	0.064947836	0.08842105263157894	0.03657643	0.035145707	0
AL031778.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
TREML1	0.0008282969	-9.458745e-11	0.0	0.0013863064	0.002105263157894737	3.893661	0.49782118	0
TREM2	0.0070473957	0.008399527	0.0125	0.0061364444	0.008421052631578947	-0.44665876	0.17600308	0
TREML2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
TREML4	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
TREM1	0.02461465	0.043636683	0.04375	0.011800258	0.01263157894736842	-1.877851	1.7522385	0
NCR2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
FOXP4-AS1	0.0016124698	0.004005955	0.003125	4.8748916e-10	0.0	-5.3596387	0.4974792	0
LINC01276	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
FOXP4	0.059199236	0.071343996	0.065625	0.051017996	0.06526315789473684	-0.4829815	0.56906456	0
MDFI	0.43117166	0.4456769	0.4	0.4214011	0.47157894736842104	-0.08078541	0.26427495	0
TFEB	0.020065712	0.005154905	0.00625	0.0301109	0.04421052631578947	2.5233326	2.8022234	0
AL035588.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PGC	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL365205.4	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
FRS3	0.0068683797	0.011969525	0.0125	0.0034317325	0.004210526315789474	-1.7729208	0.70106995	0
PRICKLE4	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
TOMM6	0.9529893	0.93300927	0.703125	0.96644765	0.7852631578947369	0.05079475	0.31483293	0
USP49	0.03001696	0.033997558	0.0375	0.02733563	0.037894736842105266	-0.31361777	0.24368423	0
AL365205.3	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL160163.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
MED20	0.038248748	0.03925152	0.040625	0.03757378	0.056842105263157895	-0.06285862	0.045990683	0
BYSL	0.06575242	0.040957604	0.04375	0.08245652	0.11789473684210526	1.0077327	2.1032214	0
CCND3	0.16792463	0.15072928	0.153125	0.17950878	0.2336842105263158	0.25194132	0.55519766	0
AL513008.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
TAF8	0.096249916	0.08125625	0.084375	0.10635109	0.13894736842105262	0.38786575	0.6712991	0
AL512274.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
C6orf132	0.0026155848	-9.458745e-11	0.0	0.0043776627	0.00631578947368421	5.4846754	1.0464113	0
GUCA1A	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL096814.2	0.0007784568	-9.458745e-11	0.0	0.0013028902	0.002105263157894737	3.8103316	0.49782285	0
AL096814.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
GUCA1B	0.011708611	0.017380819	0.01875	0.007887138	0.01263157894736842	-1.1300222	0.63999516	0
MRPS10	0.32780197	0.2529369	0.259375	0.3782361	0.43157894736842106	0.5803207	3.7087393	0
TRERF1	0.07380866	0.060247347	0.059375	0.082945086	0.10947368421052632	0.4606045	0.67385477	0
UBR2	0.18684916	0.11393225	0.125	0.23597156	0.28	1.0497823	5.589052	1
PRPH2	0.016997462	0.019029913	0.01875	0.015628124	0.023157894736842106	-0.28248382	0.14825536	0
TBCC	0.13870431	0.11032032	0.121875	0.15782623	0.1957894736842105	0.516245	1.3650354	0
BICRAL	0.034720443	0.03345342	0.040625	0.03557449	0.04842105263157895	0.08843289	0.0643328	0
RPL7L1	0.6407736	0.60473156	0.53125	0.6650564	0.6378947368421053	0.13716017	0.7794215	0
C6orf226	0.11181272	0.10541168	0.109375	0.11612528	0.14105263157894737	0.13952121	0.20027493	0
AL035587.3	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PTCRA	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL035587.2	0.013002283	0.010837212	0.0125	0.014460753	0.018947368421052633	0.41283986	0.2026858	0
CNPY3	0.52897435	0.5159697	0.45625	0.53773856	0.5494736842105263	0.059607364	0.21704783	0
AL035587.1	0.003430714	0.0015856685	0.003125	0.004673697	0.00631578947368421	1.5017861	0.47968292	0
GNMT	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PEX6	0.018879358	0.011849429	0.0125	0.023615265	0.031578947368421054	0.9888743	0.7427461	0
PPP2R5D	0.09651629	0.07992909	0.0875	0.10769103	0.14947368421052631	0.4296407	0.8117069	0
MEA1	0.5901529	0.6046968	0.509375	0.58035797	0.5831578947368421	-0.059258964	0.23595384	0
KLHDC3	0.32337978	0.31894466	0.309375	0.32636496	0.3831578947368421	0.033169735	0.08034987	0
RRP36	0.35397482	0.24165691	0.25	0.4296409	0.4631578947368421	0.82990986	7.3406196	1
AL136304.1	0.002501974	0.0045635207	0.00625	0.001113239	0.002105263157894737	-1.9425557	0.46244153	0
CUL7	0.14190488	0.1455757	0.159375	0.13943197	0.18105263157894738	-0.06216456	0.096087255	0
KLC4	0.049327202	0.050283376	0.05	0.04868374	0.06526315789473684	-0.046547465	0.036848187	0
MRPL2	0.23510885	0.2135449	0.215625	0.24963376	0.3031578947368421	0.22517595	0.6324598	0
AL355385.1	0.0046226247	0.006334177	0.00625	0.0034696823	0.004210526315789474	-0.8499599	0.2394658	0
PTK7	0.23111615	0.22239213	0.215625	0.23699044	0.2863157894736842	0.09168315	0.19280836	0
SRF	0.06550641	0.04307297	0.05	0.08061991	0.11368421052631579	0.9027962	1.8304129	0
CUL9	0.021955913	0.021683961	0.028125	0.022139119	0.031578947368421054	0.029833317	0.01710478	0
AL133375.1	0.0009803353	-9.458745e-11	0.0	0.0016407709	0.002105263157894737	4.121656	0.4978231	0
DNPH1	0.3657707	0.2568649	0.240625	0.43913886	0.4842105263157895	0.77343434	6.4264836	1
TTBK1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
SLC22A7	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
CRIP3	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
ZNF318	0.10284525	0.07961303	0.078125	0.11849659	0.15157894736842106	0.5731751	1.1924053	0
AL359813.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL359813.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
ABCC10	0.0521219	0.029819028	0.028125	0.06714728	0.09263157894736843	1.1684126	2.0005066	0
DLK2	0.008583512	0.01570527	0.01875	0.003785575	0.00631578947368421	-2.0242057	0.992374	0
TJAP1	0.051418737	0.049205806	0.053125	0.052910157	0.07578947368421053	0.10451125	0.09494712	0
LRRC73	0.007946804	0.008970694	0.009375	0.007257022	0.010526315789473684	-0.302091	0.098297276	0
POLR1C	0.06924749	0.051949628	0.05625	0.0809012	0.10736842105263159	0.6380554	1.0779121	0
YIPF3	0.68268347	0.64169455	0.540625	0.7102987	0.6757894736842105	0.14651741	0.9104932	0
AL355802.3	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
XPO5	0.07281428	0.06819254	0.075	0.075928316	0.10526315789473684	0.15480883	0.17641214	0
POLH	0.051828317	0.041533347	0.046875	0.058764316	0.08421052631578947	0.4996537	0.6349292	0
POLH-AS1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
GTPBP2	0.061683014	0.07291687	0.08125	0.054115605	0.07578947368421053	-0.42952174	0.5582107	0
MAD2L1BP	0.07004274	0.0845505	0.09375	0.060269628	0.0863157894736842	-0.48769575	0.7457379	0
RSPH9	0.035932608	0.043252863	0.046875	0.031001888	0.04	-0.47912517	0.43538877	0
MRPS18A	0.1793523	0.14515968	0.146875	0.20238665	0.24842105263157896	0.4791925	1.461555	0
AL136131.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
VEGFA	0.8316135	1.3860062	0.784375	0.4581214	0.43157894736842106	-1.5969211	44.55244	1
AL136131.3	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL157371.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
LINC02537	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL157371.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL109615.3	0.0073148124	0.010414282	0.009375	0.005226712	0.00631578947368421	-0.9810331	0.3538657	0
C6orf223	0.0017413449	-9.458745e-11	0.0	0.0029144613	0.004210526315789474	4.91383	0.8025047	0
AL109615.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL109615.4	0.015757078	0.009737123	0.0125	0.01981258	0.02526315789473684	1.0173719	0.7274052	0
MRPL14	0.6340452	0.597549	0.55	0.65863395	0.6484210526315789	0.14039746	0.8373659	0
TMEM63B	0.11556322	0.09938926	0.109375	0.12645946	0.16421052631578947	0.34720272	0.6716785	0
CAPN11	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
MYMX	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
SLC29A1	0.1288847	0.15125333	0.140625	0.11381553	0.13473684210526315	-0.4099559	0.82365173	0
HSP90AB1	2.9121225	2.9309146	0.99375	2.8994641	0.9978947368421053	-0.015564156	0.46081468	0
SLC35B2	0.1293217	0.14896058	0.15625	0.11609152	0.15368421052631578	-0.35939395	0.76140654	0
NFKBIE	0.038205393	0.027970789	0.03125	0.04510072	0.06315789473684211	0.6872762	0.7778997	0
TMEM151B	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
TCTE1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AARS2	0.037208352	0.024600979	0.03125	0.04570205	0.06526315789473684	0.8908441	1.1507162	0
SPATS1	0.0010145732	-9.458745e-11	0.0	0.0016980745	0.002105263157894737	4.168382	0.49782607	0
CDC5L	0.37815288	0.33836553	0.340625	0.40495616	0.45052631578947366	0.25911307	1.1726516	0
AL136140.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL133334.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
SUPT3H	0.11492297	0.15515892	0.165625	0.08781695	0.12842105263157894	-0.8204629	2.4491134	0
RUNX2	0.0137036815	0.021631354	0.01875	0.008362812	0.01263157894736842	-1.3605691	0.7353712	0
AL096865.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
RUNX2-AS1	0.001479532	-9.458745e-11	0.0	0.0024762687	0.004210526315789474	4.6872125	0.7924313	0
CLIC5	0.00054864556	-9.458745e-11	0.0	0.0009182493	0.002105263157894737	3.3480203	0.49780664	0
AL035701.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
ENPP4	0.010181304	0.011708039	0.015625	0.009152659	0.008421052631578947	-0.3518294	0.13714099	0
ENPP5	0.003835478	0.0065715704	0.00625	0.0019923253	0.002105263157894737	-1.6729192	0.43529513	0
RCAN2	0.011889745	0.015969964	0.021875	0.009140894	0.014736842105263158	-0.79826236	0.45831704	0
AL035670.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
CYP39A1	0.001493349	0.003710014	0.003125	4.8748916e-10	0.0	-5.2517176	0.49747977	0
SLC25A27	0.005603959	0.011927437	0.009375	0.0013438852	0.002105263157894737	-3.0583012	0.8605421	0
AL591242.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
TDRD6	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PLA2G7	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
ANKRD66	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL161618.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
MEP1A	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
ADGRF5	0.018559588	0.00763106	0.009375	0.025921928	0.031578947368421054	1.7509897	1.5490102	0
AL096772.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
ADGRF1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
TNFRSF21	0.119003855	0.13014115	0.134375	0.111501046	0.13894736842105262	-0.22283481	0.36741602	0
AL451166.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL355353.1	0.003218249	0.0020947116	0.003125	0.0039752237	0.00631578947368421	0.8928478	0.25970516	0
CD2AP	0.17656648	0.12877806	0.146875	0.20876037	0.25684210526315787	0.6965321	2.81278	0
ADGRF2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
ADGRF4	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL356421.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
OPN5	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PTCHD4	0.0016799056	0.001514444	0.003125	0.001791366	0.002105263157894737	0.22839113	0.042845223	0
AL353138.1	0.012210744	0.020492354	0.021875	0.0066313962	0.008421052631578947	-1.6131312	0.8694298	0
AL391538.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
MMUT	0.14930591	0.16971189	0.18125	0.13555893	0.18526315789473685	-0.3239534	0.7436066	0
CENPQ	0.056333948	0.050924726	0.053125	0.059978522	0.08210526315789474	0.23565273	0.24198577	0
GLYATL3	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
C6orf141	0.0014619475	0.002777438	0.003125	0.0005757054	0.002105263157894737	-2.0903184	0.3583827	0
RHAG	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
CRISP2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL121974.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
CRISP3	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PGK2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL359458.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
CRISP1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
DEFB133	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
DEFB114	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
DEFB113	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
DEFB110	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
DEFB112	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL138826.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL132799.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL360175.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL135908.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
TFAP2D	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
TFAP2B	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL355997.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PKHD1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
LINCMD1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
IL17A	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
IL17F	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
MCM3	0.13383536	0.09817618	0.096875	0.15785857	0.17684210526315788	0.6846324	1.8164383	0
PAQR8	0.052004028	0.06411113	0.065625	0.043848228	0.061052631578947365	-0.5470183	0.6652233	0
EFHC1	0.11346474	0.09485851	0.096875	0.12599969	0.1705263157894737	0.4091955	0.8161998	0
TRAM2	0.1789087	0.14916813	0.15	0.19894345	0.2505263157894737	0.41517726	1.1800511	0
TRAM2-AS1	0.06513892	0.06343991	0.06875	0.06628402	0.0863157894736842	0.06317287	0.061325356	0
TMEM14A	0.30042797	0.3101966	0.278125	0.2938436	0.3473684210526316	-0.07810859	0.18873683	0
GSTA2	0.0011011178	0.0027355647	0.003125	4.8748916e-10	0.0	-4.825557	0.49747953	0
GSTA1	0.10226072	0.15659446	0.1125	0.06565735	0.05473684210526316	-1.2527301	2.5695565	0
GSTA5	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
GSTA3	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
GSTA4	0.31347895	0.312767	0.303125	0.31395555	0.3663157894736842	0.0054701874	0.011925343	0
ICK	0.16362669	0.13370481	0.15	0.18378448	0.23789473684210527	0.4586698	1.3592261	0
FBXO9	0.3053978	0.26098084	0.25625	0.33531886	0.3894736842105263	0.36146727	1.5539048	0
AL512347.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
GCM1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
ELOVL5	0.17006047	0.13757831	0.14375	0.19194296	0.2463157894736842	0.48012775	1.4746537	0
AL034374.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
GCLC	0.04223111	0.029046305	0.03125	0.051113695	0.07157894736842105	0.81321675	1.0475113	0
AL033397.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL033397.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
LINC01564	0.0011990721	0.0029789202	0.003125	4.8748916e-10	0.0	-4.9443455	0.49748036	0
KLHL31	0.004350395	0.003331967	0.003125	0.005036584	0.00631578947368421	0.5817735	0.15420605	0
AL590652.1	0.026259808	0.034155987	0.034375	0.020940457	0.02736842105263158	-0.7031902	0.5638395	0
LRRC1	0.030897448	0.021104097	0.01875	0.037495106	0.05052631578947368	0.82620186	0.7949419	0
AL033384.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
MLIP	0.0057817926	0.0020592134	0.003125	0.008289648	0.01263157894736842	1.9581044	0.8973862	0
AL033384.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
MLIP-AS1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
MLIP-IT1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL359380.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
TINAG	0.00047412695	-9.458745e-11	0.0	0.0007935388	0.002105263157894737	3.1595318	0.49781135	0
AL589946.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL512363.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
FAM83B	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL049555.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
HCRTR2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
GFRAL	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
HMGCLL1	0.015423137	0.02778144	0.03125	0.007097329	0.010526315789473684	-1.9537716	1.5343989	0
BMP5	0.11769489	0.13725479	0.1375	0.10451786	0.12	-0.39277807	0.7323352	0
COL21A1	0.20047393	0.16790943	0.15625	0.2224106	0.22526315789473683	0.40533188	1.1031373	0
AL031779.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
DST	0.6983536	0.45337015	0.409375	0.86339515	0.7073684210526315	0.92918056	17.334263	1
AL512422.1	0.00096244615	-9.458745e-11	0.0	0.0016108305	0.002105263157894737	4.0966263	0.4978174	0
BEND6	0.034927156	0.035872635	0.0375	0.034290586	0.05473684210526316	-0.06488613	0.04622831	0
KIAA1586	0.15015912	0.14715374	0.146875	0.15218398	0.2	0.048459932	0.07345629	0
ZNF451	0.2476904	0.21974267	0.221875	0.26651564	0.32210526315789473	0.2782899	0.8901111	0
ZNF451-AS1	0.0027119408	-9.458745e-11	0.0	0.0045389323	0.008421052631578947	5.5357223	1.3217703	0
BAG2	0.07925555	0.04326811	0.05	0.10349991	0.12842105263157894	1.2563162	3.4051802	0
RAB23	0.09464308	0.052836135	0.065625	0.12280797	0.16421052631578947	1.2152538	4.0665283	0
PRIM2	0.06632375	0.046290994	0.053125	0.07981982	0.11157894736842106	0.7847086	1.4343166	0
FO680682.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL021368.3	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL021368.5	0.0057767015	0.0018841798	0.003125	0.008399047	0.010526315789473684	2.0987585	0.91267276	0
AL021368.1	0.0030434085	0.0031215458	0.003125	0.0029907944	0.004210526315789474	-0.059775405	0.012178419	0
AL021368.2	0.07141044	0.10865022	0.10625	0.046323303	0.05473684210526316	-1.2280972	2.5610185	0
AL445250.1	0.0012874029	0.0031983668	0.003125	4.8748916e-10	0.0	-5.043673	0.49747986	0
AL590227.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL512427.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
KHDRBS2-OT	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
KHDRBS2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL355347.1	0.0028438345	0.0053642327	0.00625	0.0011458688	0.002105263157894737	-2.1328669	0.5341979	0
FKBP1C	0.007591474	0.0026988413	0.003125	0.010887543	0.014736842105263158	1.9729671	0.9950654	0
LGSN	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PTP4A1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL135905.1	0.0038412048	0.004352922	0.003125	0.003496503	0.00631578947368421	-0.30815744	0.06623585	0
AL135905.2	0.0064740996	0.013490129	0.0125	0.0017473805	0.002105263157894737	-2.8790064	1.0238311	0
PHF3	0.58090013	0.5924984	0.490625	0.5730892	0.5852631578947368	-0.048043378	0.17732489	0
EYS	0.008971461	0.006755374	0.00625	0.010464333	0.016842105263157894	0.62389445	0.25875145	0
SCAT8	0.0037459729	0.0038764684	0.00625	0.003658104	0.004210526315789474	-0.08148275	0.01953611	0
AL357375.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL713998.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL713998.3	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL713998.4	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL646090.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL646090.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL593844.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
LINC02549	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL606923.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL391807.1	0.026439048	0.020287653	0.025	0.030583236	0.035789473684210524	0.5897549	0.48715654	0
ADGRB3	0.045290913	0.04310949	0.04375	0.046761077	0.056842105263157895	0.117041886	0.093911365	0
LMBRD1	0.19342008	0.20321886	0.203125	0.18681702	0.23789473684210527	-0.12134611	0.24392925	0
COL19A1	0.012305746	0.019078923	0.01875	0.0077425726	0.01263157894736842	-1.2901229	0.7257682	0
COL9A1	0.036857367	0.037220754	0.0375	0.03661291	0.04	-0.023690669	0.015482034	0
AL160262.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
