gene	mean	HO_mean	HO_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
LINC01709	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
OLFM3	0.005634085	0.0149693	0.025510204081632654	0.0017821864	0.002105263157894737	-3.001131	1.185352	0
AC114485.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC099567.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
COL11A1	0.41611433	0.6215117	0.5408163265306123	0.331359	0.3178947368421053	-0.90718335	6.7648387	1
AC095032.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC095032.1	0.0044281413	0.0029420003	0.00510204081632653	0.0050413636	0.00631578947368421	0.7571306	0.21084352	0
RNPC3	0.21886729	0.37038034	0.45918367346938777	0.15634716	0.1831578947368421	-1.2437215	7.9413743	1
AMY2B	0.009462269	0.024490627	0.04591836734693878	0.003260976	0.004210526315789474	-2.8711565	1.7872298	0
AMY2A	0.00094764266	-1.3096724e-10	0.0	0.0013386699	0.002105263157894737	3.8466656	0.49782395	0
AMY1A	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AMY1B	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AMY1C	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL591888.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
LINC01676	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
LINC01677	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL355306.2	0.0023636466	-1.3096724e-10	0.0	0.0033389612	0.004210526315789474	5.103903	0.78631145	0
LINC01661	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PRMT6	0.04253967	0.02729171	0.04591836734693878	0.048831444	0.06947368421052631	0.8370226	1.0419323	0
NTNG1	0.025656305	0.008616115	0.02040816326530612	0.032687698	0.037894736842105266	1.9113976	2.1290193	0
VAV3	0.08779768	0.03685046	0.05102040816326531	0.10882015	0.12631578947368421	1.5596067	3.7985866	0
VAV3-AS1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
LINC02785	0.0009120572	-1.3096724e-10	0.0	0.0012884001	0.002105263157894737	3.7953534	0.49781868	0
SLC25A24	0.48391134	0.5060395	0.5663265306122449	0.47478047	0.5073684210526316	-0.091970734	0.3309965	0
AL359258.2	0.008112469	0.0076670907	0.01020408163265306	0.008296219	0.010526315789473684	0.11236537	0.034071587	0
NBPF4	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL359258.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL390038.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
NBPF6	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
FAM102B	0.098529	0.100998655	0.14795918367346939	0.09751024	0.12631578947368421	-0.05065941	0.056314994	0
HENMT1	0.021932518	0.015024802	0.025510204081632654	0.024782853	0.03368421052631579	0.71823573	0.5338692	0
AL160171.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PRPF38B	0.60346824	0.5046612	0.5714285714285714	0.6442402	0.6463157894736842	0.35222155	2.726517	0
FNDC7	0.005038872	0.003218604	0.00510204081632653	0.005790018	0.008421052631578947	0.8276955	0.25782508	0
AL591719.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
STXBP3	0.21417326	0.21668246	0.32653061224489793	0.21313712	0.27578947368421053	-0.02378945	0.04355356	0
AKNAD1	0.009567305	0.009922054	0.015306122448979591	0.009420887	0.010526315789473684	-0.07401037	0.024665449	0
SPATA42	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
GPSM2	0.16283262	0.14860003	0.22448979591836735	0.16870558	0.1936842105263158	0.18295774	0.3403315	0
CLCC1	0.15192062	0.163712	0.25510204081632654	0.14705539	0.20421052631578948	-0.15470062	0.2901279	0
WDR47	0.086476885	0.058204878	0.10204081632653061	0.09814298	0.13473684210526315	0.7527377	1.6369375	0
TAF13	0.14105731	0.1251214	0.18877551020408162	0.14763312	0.20210526315789473	0.23851219	0.45588106	0
AL356488.3	0.016432341	0.008019069	0.01020408163265306	0.01990394	0.029473684210526315	1.300898	0.80816275	0
TMEM167B	0.19384	0.2071935	0.3010204081632653	0.18832976	0.24421052631578946	-0.13764802	0.28534505	0
AL356488.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
C1orf194	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
KIAA1324	0.012100705	0.005763655	0.01020408163265306	0.014715531	0.018947368421052633	1.3372382	0.74484473	0
SARS	0.62756073	0.6986534	0.7193877551020408	0.5982279	0.56	-0.22384702	1.3668448	0
CELSR2	0.0034268787	0.0014213662	0.00510204081632653	0.0042544203	0.00631578947368421	1.5171132	0.49039006	0
PSRC1	0.0586216	0.079558454	0.10204081632653061	0.049982965	0.06526315789473684	-0.66950744	0.8168086	0
MYBPHL	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
SORT1	0.09301131	0.088430434	0.15816326530612246	0.0949018	0.13473684210526315	0.10178128	0.13401817	0
PSMA5	0.63523686	0.5602306	0.6479591836734694	0.6661878	0.6526315789473685	0.24986719	1.8597071	0
SYPL2	0.0006625997	0.0022684038	0.00510204081632653	4.8748916e-10	0.0	-4.565836	0.49682158	0
ATXN7L2	0.014930307	0.009852129	0.02040816326530612	0.017025622	0.021052631578947368	0.78307927	0.47441062	0
CYB561D1	0.019749355	0.004798025	0.00510204081632653	0.02591876	0.03368421052631579	2.4092803	2.0171795	0
AMIGO1	0.0005335739	0.0018267061	0.00510204081632653	4.8748916e-10	0.0	-4.2680573	0.4968225	0
GPR61	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL355310.3	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
GNAI3	0.80030257	0.8281564	0.826530612244898	0.78880966	0.7136842105263158	-0.070217334	0.41585678	0
AL355310.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
GNAT2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AMPD2	0.10541844	0.13122435	0.19387755102040816	0.09477038	0.12631578947368421	-0.46910483	0.8920686	0
AL355310.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
GSTM4	0.12757798	0.14454529	0.2193877551020408	0.12057701	0.16	-0.26136848	0.48364645	0
GSTM2	0.06771469	0.09278906	0.1377551020408163	0.057368785	0.07368421052631578	-0.6927301	1.1045104	0
GSTM1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC000032.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
GSTM5	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL158847.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
GSTM3	0.65515316	0.78826743	0.8061224489795918	0.60022795	0.5978947368421053	-0.39311737	4.7439723	0
EPS8L3	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
LINC01768	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL450468.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL450468.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
CSF1	0.053830493	0.061543327	0.09693877551020408	0.050648324	0.06947368421052631	-0.28058454	0.27725503	0
AHCYL1	0.6278634	0.6783297	0.7244897959183674	0.607042	0.6105263157894737	-0.16016535	0.98504233	0
STRIP1	0.077532485	0.06278372	0.09183673469387756	0.08361852	0.10947368421052632	0.4128603	0.57550496	0
AL160006.1	0.018601915	0.018360782	0.030612244897959183	0.018701378	0.021052631578947368	0.026374679	0.012100077	0
ALX3	0.006511218	0.015610963	0.02040816326530612	0.0027562585	0.004210526315789474	-2.459573	0.9204451	0
LINC01397	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
UBL4B	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
SLC6A17	0.0019136671	-1.3096724e-10	0.0	0.0027033058	0.002105263157894737	4.809059	0.4978183	0
AL355990.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL355990.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
LINC02586	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
KCNC4	0.0059078117	0.009024487	0.015306122448979591	0.004621755	0.004210526315789474	-0.9504203	0.31428197	0
RBM15-AS1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
RBM15	0.050204188	0.052720107	0.08163265306122448	0.049166318	0.07368421052631578	-0.10048559	0.08529489	0
LAMTOR5-AS1	0.014446489	0.033894405	0.05102040816326531	0.0064214757	0.008421052631578947	-2.3820271	1.7207701	0
SLC16A4	0.048170432	0.06056292	0.10204081632653061	0.043057438	0.056842105263157895	-0.49120563	0.55371433	0
AL355488.1	0.0063835196	0.008511945	0.015306122448979591	0.005505304	0.008421052631578947	-0.6195465	0.21718037	0
LAMTOR5	0.9649253	1.017395	0.8775510204081632	0.94327366	0.8042105263157895	-0.10912048	0.93637526	0
PROK1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL358215.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL358215.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
CYMP-AS1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
KCNA10	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
KCNA2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL365361.1	0.00094764266	-1.3096724e-10	0.0	0.0013386699	0.002105263157894737	3.8466656	0.49782395	0
KCNA3	0.0014205121	0.0048630396	0.00510204081632653	4.8748916e-10	0.0	-5.633145	0.496823	0
CD53	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL360270.2	0.0022670096	0.004161656	0.00510204081632653	0.0014852065	0.002105263157894737	-1.4267433	0.2633896	0
AL360270.1	0.005432225	0.009091295	0.015306122448979591	0.0039224667	0.004210526315789474	-1.1921878	0.39414376	0
LRIF1	0.27502808	0.34018937	0.4489795918367347	0.24813811	0.30736842105263157	-0.45503736	2.0318804	0
AL360270.3	0.0041160984	0.0042088255	0.01020408163265306	0.0040779347	0.004210526315789474	-0.04450475	0.010870025	0
DRAM2	0.22614713	0.31586766	0.42346938775510207	0.1891243	0.22736842105263158	-0.7396794	3.7048466	0
CEPT1	0.10014052	0.10744686	0.15816326530612246	0.097126074	0.12631578947368421	-0.14555018	0.18986294	0
AL355816.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL355816.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
DENND2D	0.0032072763	-1.3096724e-10	0.0	0.0045307	0.00631578947368421	5.53316	1.0125407	0
CHI3L2	0.0018696362	0.0034345144	0.00510204081632653	0.0012239132	0.002105263157894737	-1.4167036	0.26370236	0
CHIA	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL356387.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PIFO	0.031680852	0.065882586	0.09693877551020408	0.01756875	0.02526315789473684	-1.9008853	2.4499094	0
OVGP1	0.0014632567	-1.3096724e-10	0.0	0.0020670423	0.004210526315789474	4.4376574	0.7767446	0
AL390195.2	0.0040778727	0.0014471821	0.00510204081632653	0.005163379	0.00631578947368421	1.7663462	0.57850844	0
AL390195.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
WDR77	0.0627964	0.041517533	0.07653061224489796	0.07157682	0.10105263157894737	0.7843151	1.3799002	0
ATP5PB	0.8488779	0.921144	0.8469387755102041	0.81905955	0.7347368421052631	-0.16943885	1.6253132	0
C1orf162	0.002031755	0.006955611	0.01020408163265306	4.8748916e-10	0.0	-6.140692	0.7808238	0
TMIGD3	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
ADORA3	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
RAP1A	0.3901951	0.42692992	0.5510204081632653	0.3750357	0.4378947368421053	-0.1869246	0.77993304	0
LINC01160	0.0010133672	-1.3096724e-10	0.0	0.0014315145	0.002105263157894737	3.936889	0.4978222	0
INKA2	0.028906181	0.017005596	0.025510204081632654	0.033816803	0.05263157894736842	0.9875319	0.972284	0
INKA2-AS1	0.00452773	0.0044695404	0.00510204081632653	0.004551754	0.008421052631578947	0.025725745	0.005610446	0
AL049557.1	0.0024487476	-1.3096724e-10	0.0	0.0034591781	0.004210526315789474	5.1534743	0.7986985	0
DDX20	0.07197527	0.06739378	0.11224489795918367	0.07386607	0.1031578947368421	0.13210902	0.14820307	0
KCND3	0.00434059	0.002520152	0.00510204081632653	0.005091757	0.008421052631578947	0.9865723	0.30294937	0
KCND3-IT1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
KCND3-AS1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
LINC01750	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL445426.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
CTTNBP2NL	0.3629786	0.31028655	0.4030612244897959	0.38471884	0.42947368421052634	0.31011334	1.3258407	0
WNT2B	0.06124572	0.05659099	0.10204081632653061	0.063166685	0.07789473684210527	0.15832663	0.16172634	0
AL354760.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
ST7L	0.07378661	0.09542932	0.16326530612244897	0.06485653	0.09263157894736843	-0.5564691	0.9743177	0
CAPZA1	0.71545255	0.6945673	0.7602040816326531	0.7240716	0.6968421052631579	0.060009465	0.3082014	0
MOV10	0.07223113	0.047524646	0.08163265306122448	0.082426146	0.12	0.79314286	1.5286877	0
AL603832.1	0.004313429	-1.3096724e-10	0.0	0.006093286	0.008421052631578947	5.9526353	1.3247148	0
RHOC	1.425317	1.2216368	0.9336734693877551	1.5093611	0.9389473684210526	0.30510014	8.5679035	0
PPM1J	0.015828852	0.0121227205	0.02040816326530612	0.01735808	0.023157894736842106	0.51432943	0.28109828	0
AL603832.2	0.0009343158	-1.3096724e-10	0.0	0.0013198436	0.002105263157894737	3.827662	0.49782473	0
TAFA3	0.004211136	0.0050393604	0.01020408163265306	0.0038694784	0.004210526315789474	-0.37263933	0.099364676	0
LINC01356	0.0018342654	0.0062795114	0.01020408163265306	4.8748916e-10	0.0	-5.995367	0.7756243	0
LINC01357	0.0070410757	0.012470072	0.02040816326530612	0.004800844	0.00631578947368421	-1.3588909	0.5834452	0
SLC16A1	0.34639138	0.45202014	0.5102040816326531	0.30280218	0.33473684210526317	-0.5778542	3.281911	0
SLC16A1-AS1	0.12817508	0.12660031	0.17857142857142858	0.1288251	0.16210526315789472	0.025113028	0.031464808	0
AL390242.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
LRIG2-DT	0.014724689	0.01313073	0.02040816326530612	0.015382345	0.016842105263157894	0.2267313	0.0980488	0
LRIG2	0.12869082	0.13740787	0.21428571428571427	0.12509409	0.15578947368421053	-0.13534775	0.21303962	0
MAGI3	0.13994484	0.13377911	0.2193877551020408	0.1424892	0.18526315789473685	0.09093377	0.14507265	0
PHTF1	0.124866284	0.08535479	0.14795918367346939	0.14117016	0.18947368421052632	0.7252234	2.0922666	0
RSBN1	0.19888802	0.2624073	0.3469387755102041	0.17267756	0.2063157894736842	-0.6034416	2.2667098	0
AL137856.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PTPN22	0.00053485704	-1.3096724e-10	0.0	0.00075555546	0.002105263157894737	3.0968633	0.4978153	0
AP4B1-AS1	0.0037820563	0.009015067	0.015306122448979591	0.0016228263	0.002105263157894737	-2.403476	0.7505987	0
BCL2L15	0.0021885505	0.0033314722	0.00510204081632653	0.0017169327	0.002105263157894737	-0.9173227	0.17592134	0
AP4B1	0.034070686	0.017795363	0.030612244897959183	0.040786482	0.05473684210526316	1.192038	1.4323827	0
DCLRE1B	0.018980514	0.012272502	0.02040816326530612	0.021748418	0.029473684210526315	0.8203915	0.5568544	0
HIPK1-AS1	0.00278515	0.0022569757	0.00510204081632653	0.003003096	0.004210526315789474	0.39677137	0.09145433	0
HIPK1	0.17125262	0.20516938	0.3010204081632653	0.15725769	0.1936842105263158	-0.3834708	1.022015	0
OLFML3	0.33900994	0.39301255	0.4744897959183674	0.31672454	0.3642105263157895	-0.31125835	1.2238079	0
AL591742.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
SYT6	0.00085663074	0.0029326088	0.00510204081632653	4.8748916e-10	0.0	-4.9224806	0.49682269	0
AL121999.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
TRIM33	0.21483897	0.2234745	0.32142857142857145	0.21127501	0.2673684210526316	-0.08095084	0.16314764	0
BCAS2	0.31687135	0.4369013	0.5561224489795918	0.26733983	0.32210526315789473	-0.7084233	5.2678843	1
DENND2C	0.030357396	0.040830094	0.07142857142857142	0.026036505	0.03368421052631579	-0.6470958	0.6121727	0
AMPD1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
NRAS	0.26583835	0.23596382	0.3469387755102041	0.27816373	0.33052631578947367	0.2372759	0.7238546	0
CSDE1	1.1668179	1.2228976	0.9183673469387755	1.1436763	0.8421052631578947	-0.09661669	1.0228907	0
SIKE1	0.3124133	0.40899464	0.5306122448979592	0.27255774	0.33052631578947367	-0.58534354	3.7086353	0
SYCP1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
TSHB	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
TSPAN2	0.01293152	0.017859133	0.030612244897959183	0.010898076	0.016842105263157894	-0.7074666	0.3610783	0
LINC01765	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL049825.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
NGF-AS1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
NGF	0.031204792	0.020974314	0.030612244897959183	0.035426382	0.03368421052631579	0.7534052	0.5959829	0
AL512638.3	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
VANGL1	0.05346368	0.05442876	0.09183673469387756	0.0530657	0.07368421052631578	-0.036521606	0.030479927	0
CASQ2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
NHLH2	0.0006592605	0.0022569757	0.00510204081632653	4.8748916e-10	0.0	-4.558858	0.49681917	0
LINC01649	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
SLC22A15	0.01379312	0.0054708226	0.01020408163265306	0.017227119	0.02526315789473684	1.6370696	1.1535589	0
AL365318.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
MAB21L3	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
LINC01779	0.0023905095	-1.3096724e-10	0.0	0.0033769088	0.004210526315789474	5.1197352	0.7995675	0
AL355538.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
ATP1A1	0.8068146	0.79185	0.7653061224489796	0.8129899	0.6821052631578948	0.038005505	0.1625654	0
ATP1A1-AS1	0.010425492	0.011659133	0.02040816326530612	0.009916337	0.014736842105263158	-0.23142664	0.09338544	0
LINC01762	0.001494172	-1.3096724e-10	0.0	0.0021107136	0.002105263157894737	4.466442	0.49781814	0
AL136376.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL390066.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL390066.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
CD58	0.1299824	0.099821724	0.15816326530612246	0.14242785	0.1831578947368421	0.51237345	1.1782916	0
IGSF3	0.16932978	0.21185803	0.3112244897959184	0.15178145	0.17473684210526316	-0.4808329	1.4114946	0
C1orf137	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
CD2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL157904.1	0.0008532061	0.0029208846	0.00510204081632653	4.8748916e-10	0.0	-4.916892	0.4968257	0
PTGFRN	0.31244132	0.29909956	0.4030612244897959	0.31794465	0.3473684210526316	0.08812116	0.22181837	0
CD101	0.0038605246	-1.3096724e-10	0.0	0.0054535163	0.008421052631578947	5.7953315	1.3233824	0
AL445231.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
TTF2	0.07882965	0.0477132	0.08163265306122448	0.09166943	0.12421052631578948	0.9406047	2.0208564	0
TRIM45	0.0060738544	0.0028340854	0.00510204081632653	0.0074105915	0.010526315789473684	1.3560156	0.5319508	0
VTCN1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
LINC01525	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL358072.1	0.0020786244	-1.3096724e-10	0.0	0.0029363302	0.002105263157894737	4.9242587	0.49782082	0
MAN1A2	0.43047452	0.40078223	0.5255102040816326	0.4427263	0.47578947368421054	0.14356242	0.5529064	0
AL157902.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
TENT5C	0.00050786335	-1.3096724e-10	0.0	0.0007174232	0.002105263157894737	3.031085	0.49781334	0
GDAP2	0.089058414	0.10565054	0.17857142857142858	0.08221227	0.11368421052631579	-0.36148554	0.6075968	0
WDR3	0.12297689	0.09553786	0.14285714285714285	0.1342993	0.16842105263157894	0.49087167	1.0336182	0
SPAG17	0.010444593	0.017293347	0.030612244897959183	0.007618356	0.010526315789473684	-1.1721702	0.6166475	0
AL391557.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
TBX15	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL139420.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AL139420.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
WARS2	0.035201423	0.031977627	0.05102040816326531	0.036531765	0.05052631578947368	0.19152781	0.14090407	0
WARS2-IT1	0.00053485704	-1.3096724e-10	0.0	0.00075555546	0.002105263157894737	3.0968633	0.4978153	0
WARS2-AS1	0.022805922	0.04056494	0.061224489795918366	0.015477925	0.018947368421052633	-1.3842825	1.254765	0
AL359915.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
LINC01780	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
HAO2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
HAO2-IT1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
HSD3B2	0.0014276452	0.00488746	0.00510204081632653	4.8748916e-10	0.0	-5.6402264	0.49682334	0
HSD3B1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
LINC00622	0.008283454	-1.3096724e-10	0.0	0.011701469	0.01263157894736842	6.8828244	1.606553	0
ZNF697	0.0781506	0.060958985	0.10714285714285714	0.0852447	0.10947368421052632	0.48309797	0.7731112	0
PHGDH	0.6516427	0.7395473	0.673469387755102	0.6153719	0.5536842105263158	-0.26514456	1.679666	0
